beta_hat,se,ci_low,ci_high,seed,failed,dgp,estimator,dgp_label,est_label,beta0
0.4845425201839284,0.04976800994671117,0.3869972206883745,0.5820878196794823,0,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.48952961857447513,0.04575439363809373,0.39985100704381143,0.5792082301051389,1,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.46011332978452196,0.048102670679226855,0.36583209525323734,0.5543945643158066,2,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.4717337591662721,0.04389531338254306,0.3856989449364877,0.5577685733960565,3,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.5488619374297782,0.04534014302455249,0.4599952571016553,0.637728617757901,4,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.4327681162788631,0.1787448245267146,0.08242826020650246,0.7831079723512238,5,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.5083616142620005,0.04292188615845339,0.4242347173914319,0.5924885111325692,6,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.5615806309346878,0.04606995778134265,0.4712835136832562,0.6518777481861194,7,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.49046410799956336,0.048366964811352955,0.3956648569693116,0.5852633590298152,8,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.5057670206460722,0.04195163212342004,0.4235418216841689,0.5879922196079754,9,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.4469971819797939,0.0416576802113101,0.36534812876562606,0.5286462351939617,10,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.5675415775982777,0.0463994423829876,0.47659867052762206,0.6584844846689334,11,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.5418309861631829,0.04580290123854648,0.4520572997356318,0.631604672590734,12,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.5259479119428229,0.04682105893592524,0.43417863642840937,0.6177171874572364,13,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.5681829988233223,0.044819802408768025,0.480336186102137,0.6560298115445077,14,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.42898749553525145,0.04136609225339017,0.34790995471860675,0.5100650363518962,15,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.5619522826367196,0.04744067157664786,0.46896856634648976,0.6549359989269494,16,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.46609471547244763,0.04097341765008323,0.38578681687828453,0.5464026140666107,17,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.49905460859691014,0.04536475450838508,0.4101396897604754,0.5879695274333449,18,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.45821287211220635,0.04618648344428989,0.36768736456139817,0.5487383796630145,19,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.46944461692311734,0.04219288289073732,0.38674656645727223,0.5521426673889624,20,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.4466904984353342,0.04194775628956329,0.36447289610779016,0.5289081007628782,21,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.4729742222815697,0.04077306757218842,0.3930590098400804,0.5528894347230591,22,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.4678698306000231,0.043064092879697945,0.3834642085558151,0.5522754526442311,23,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.5253361124636803,0.045671661036978055,0.4358196568312033,0.6148525680961573,24,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.4924903924034424,0.04138309300249694,0.4113795301185484,0.5736012546883364,25,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.5296148046283252,0.04720549472506058,0.4370920349672065,0.6221375742894439,26,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.41897334904366695,0.23475999382782278,-0.04115623885886571,0.8791029369461996,27,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.5597767574432186,0.044779479451744826,0.4720089777177988,0.6475445371686385,28,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.5551964089755889,0.04002496338499647,0.47674748074099577,0.6336453372101819,29,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.466623959881179,0.047106594913148635,0.37429503385140767,0.5589528859109503,30,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.3959384609599611,0.04177976049768612,0.3140501303844963,0.4778267915354259,31,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.19958009070319857,0.27952535113882915,-0.34828959752890654,0.7474497789353037,32,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.564739735831282,0.042977885461668315,0.4805030803264121,0.6489763913361519,33,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.4939371873784266,0.04415872515241484,0.4073860860796935,0.5804882886771597,34,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.5053159003014752,0.045913050237229185,0.41532632183650603,0.5953054787664445,35,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.552627678803414,0.28236125750225755,-0.000800385901010725,1.1060557435078389,36,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.4702502637961246,0.040629327856798174,0.3906167811968002,0.549883746395449,37,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.4862855212919743,0.04362717436015618,0.40077625954606816,0.5717947830378804,38,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.5399867011879783,0.04557213200194287,0.4506653224641703,0.6293080799117863,39,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.5502158897994348,0.04440372368051363,0.46318459138562806,0.6372471882132416,40,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.46346903998443956,0.04294617998466399,0.37929452721449813,0.547643552754381,41,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.5213944668725906,0.17192017774742613,0.18443091848763543,0.8583580152575458,42,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.4065596289270182,0.044215815808827226,0.31989662994171686,0.4932226279123195,43,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.48331070744866833,0.0488059606892152,0.38765102449780653,0.5789703903995301,44,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.43664365639181935,0.04407089681737102,0.35026469862977216,0.5230226141538665,45,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.42888895439742075,0.046939904650294774,0.336886741282843,0.5208911675119985,46,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.5079714839222125,0.045967632259797754,0.4178749246930089,0.598068043151416,47,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.5487309265482894,0.04350822982869221,0.46345479608405266,0.6340070570125261,48,False,dgp2,epds,Quadratic + linear,EPDS,0.5
0.4770332011162374,0.04710919805195576,0.38469917293440414,0.5693672292980707,49,False,dgp2,epds,Quadratic + linear,EPDS,0.5
